"id","detect","date","type","ind","size","turb","cobground","cobveg0_10","cobveg10_30","cobveg30_100","cobveg100_300","cobveg300_","temp","wind","pc1","pc2","pc3"
182,1,"17/05/2012","dog","d3",48.5,"t42",18.75,42.5,5,1.25,0,32.5,20.39,18,1.63075,1.34733,-1.23241
183,1,"31/05/2012","dog","d1",57,"t20",13.25,21.25,9,21.25,6.75,17.5,21.39,22,-0.50766,1.09824,-1.04203
184,1,"31/05/2012","dog","d1",57,"t30",62.5,24.25,16.75,0,0,8.75,21.39,22,1.30814,0.36418,1.53829
185,1,"31/05/2012","dog","d3",57,"t23",47.5,52.5,18.75,17.5,28.75,1.5,21.39,22,-0.97761,-0.99616,0.68532
186,1,"31/05/2012","dog","d3",57,"t39",30.75,42.25,23,2.25,0,3.75,21.39,22,0.96587,-0.64116,-0.03006
187,1,"31/05/2012","dog","d1",23,"t22",60,52.5,10.5,16.5,37.5,0.75,21.39,22,-0.94647,-0.8439,1.39535
188,1,"31/05/2012","dog","d1",23,"t30",62.5,24.25,16.75,0,0,8.75,21.39,22,1.30814,0.36418,1.53829
189,1,"31/05/2012","dog","d3",23,"t21",42.5,40,13,7.25,6.75,2,21.39,22,0.65101,-0.38493,0.60084
190,1,"31/05/2012","dog","d3",23,"t39",30.75,42.25,23,2.25,0,3.75,21.39,22,0.96587,-0.64116,-0.03006
191,0,"31/05/2012","dog","d1",45,"t20",13.25,21.25,9,21.25,6.75,17.5,21.39,22,-0.50766,1.09824,-1.04203
192,0,"31/05/2012","dog","d1",45,"t40",10,87.5,15,7.25,0.25,0,21.39,22,1.12797,-1.92203,-1.49285
193,0,"31/05/2012","dog","d3",45,"t23",47.5,52.5,18.75,17.5,28.75,1.5,21.39,22,-0.97761,-0.99616,0.68532
194,1,"31/05/2012","dog","d3",45,"t29",11.25,62.5,21.25,17.5,13.5,0.25,21.39,22,-0.54154,-1.3963,-1.16556
195,1,"04/06/2012","dog","d1",57,"t2",41.25,43.75,16.75,9.5,25,5.5,21.03,14,-0.2758,-0.51513,0.52214
196,1,"04/06/2012","dog","d3",57,"t5",52.5,16.25,15,8.25,12,40,21.03,14,0.30369,2.25278,0.35772
197,1,"04/06/2012","dog","d1",23,"t4",38,40,11,0.25,4.25,5,21.03,14,1.31546,-0.20367,0.41781
198,1,"04/06/2012","dog","d3",23,"t1",52.5,23.25,13.75,18,1.75,12.5,21.03,14,-0.04293,0.74425,0.76299
199,1,"04/06/2012","dog","d3",23,"t6",28.75,27.5,9.75,16.25,33.75,6.25,21.03,14,-1.10918,0.13246,0.19232
200,1,"04/06/2012","dog","d3",23,"t9",68.75,13,20.5,3,7.5,6.75,21.03,14,0.60683,0.45576,2.0273
201,0,"04/06/2012","dog","d1",45,"t2",41.25,43.75,16.75,9.5,25,5.5,21.03,14,-0.2758,-0.51513,0.52214
202,0,"04/06/2012","dog","d1",45,"t4",38,40,11,0.25,4.25,5,21.03,14,1.31546,-0.20367,0.41781
203,1,"04/06/2012","dog","d3",45,"t1",52.5,23.25,13.75,18,1.75,12.5,21.03,14,-0.04293,0.74425,0.76299
204,0,"04/06/2012","dog","d3",45,"t5",52.5,16.25,15,8.25,12,40,21.03,14,0.30369,2.25278,0.35772
205,1,"04/06/2012","dog","d3",45,"t6",28.75,27.5,9.75,16.25,33.75,6.25,21.03,14,-1.10918,0.13246,0.19232
206,0,"04/06/2012","dog","d3",45,"t9",68.75,13,20.5,3,7.5,6.75,21.03,14,0.60683,0.45576,2.0273
207,1,"22/06/2012","dog","d1",40,"t13",58.75,23.75,9.25,7,2.5,13.75,23.18,18,0.91098,0.86667,1.19806
208,1,"22/06/2012","dog","d1",40,"t18",62.5,13.75,3.5,3.75,2.5,17.5,23.18,18,1.25793,1.49777,1.47775
209,1,"22/06/2012","dog","d3",40,"t17",6.25,68.75,5.75,5.25,5.5,15,23.18,18,1.21681,-0.39014,-1.67783
210,1,"22/06/2012","dog","d3",40,"t24",47.5,51.25,9.25,7.75,23.75,3,23.18,18,0.2047,-0.64293,0.81415
211,0,"22/06/2012","dog","d1",66.5,"t16",65,51.25,6.75,8,7.5,0,23.18,18,0.94243,-0.58966,1.51318
212,0,"22/06/2012","dog","d1",66.5,"t27",4.5,68.75,17.5,6,1.25,8.75,23.18,18,0.94948,-1.01861,-1.69741
213,1,"22/06/2012","dog","d3",66.5,"t12",42.5,17.5,12,17,30,17.5,23.18,18,-1.0712,1.01233,0.56655
214,1,"22/06/2012","dog","d3",66.5,"t19",6.75,20,4.25,9.25,34.25,20,23.18,18,-0.55918,1.13784,-0.89902
215,1,"26/06/2012","dog","d1",56,"t29",11.25,62.5,21.25,17.5,13.5,0.25,27.15,11,-0.54154,-1.3963,-1.16556
216,1,"26/06/2012","dog","d1",40,"t28",20.75,41.25,19.75,0.5,4.25,10.5,27.15,11,1.00253,-0.2229,-0.55238
217,0,"26/06/2012","dog","d1",66.5,"t22",60,52.5,10.5,16.5,37.5,0.75,27.15,11,-0.94647,-0.8439,1.39535
218,1,"26/06/2012","dog","d1",66.5,"t22",60,52.5,10.5,16.5,37.5,0.75,27.15,11,-0.94647,-0.8439,1.39535
219,1,"26/06/2012","dog","d1",66.5,"t28",20.75,41.25,19.75,0.5,4.25,10.5,27.15,11,1.00253,-0.2229,-0.55238
220,1,"26/06/2012","dog","d1",66.5,"t29",11.25,62.5,21.25,17.5,13.5,0.25,27.15,11,-0.54154,-1.3963,-1.16556
221,1,"28/06/2012","dog","d1",56,"t31",32.5,31.25,21.5,15.5,39.25,0.5,28.38,25,-1.57595,-0.63486,0.46642
222,1,"28/06/2012","dog","d1",56,"t32",18.25,27,13.5,1.25,5,47.5,28.38,25,1.11215,2.31924,-1.44372
223,1,"28/06/2012","dog","d3",56,"t35",12,75,5.25,13.75,4.5,3.75,28.38,25,0.67544,-1.08577,-1.34647
224,1,"28/06/2012","dog","d3",56,"t38",35,57.5,7.5,8,41.25,3.75,28.38,25,-0.42449,-0.87062,0.33527
225,0,"28/06/2012","dog","d1",40,"t32",18.25,27,13.5,1.25,5,47.5,28.38,25,1.11215,2.31924,-1.44372
226,1,"28/06/2012","dog","d1",40,"t34",29.5,14.5,1.25,26.25,28.75,20,28.38,25,-1.47262,1.55839,-0.13146
227,1,"28/06/2012","dog","d3",40,"t33",6.25,29.5,28.25,11.25,32.5,12.5,28.38,25,-1.28051,-0.1695,-1.01797
228,1,"28/06/2012","dog","d3",40,"t38",35,57.5,7.5,8,41.25,3.75,28.38,25,-0.42449,-0.87062,0.33527
229,0,"28/06/2012","dog","d1",66.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,28.38,25,-1.57595,-0.63486,0.46642
230,1,"28/06/2012","dog","d1",66.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,28.38,25,-1.57595,-0.63486,0.46642
231,0,"28/06/2012","dog","d1",66.5,"t34",29.5,14.5,1.25,26.25,28.75,20,28.38,25,-1.47262,1.55839,-0.13146
232,1,"28/06/2012","dog","d1",66.5,"t37",30.5,36.25,7.25,12.75,7.5,6.25,28.38,25,0.31147,0.10616,-0.03801
233,1,"28/06/2012","dog","d1",66.5,"t37",30.5,36.25,7.25,12.75,7.5,6.25,28.38,25,0.31147,0.10616,-0.03801
234,1,"28/06/2012","dog","d3",66.5,"t35",12,75,5.25,13.75,4.5,3.75,28.38,25,0.67544,-1.08577,-1.34647
235,1,"28/06/2012","dog","d3",66.5,"t36",18.25,18,9,12,10.75,33.75,28.38,25,0.08563,1.98917,-1.03635
236,1,"28/06/2012","dog","d3",66.5,"t36",18.25,18,9,12,10.75,33.75,28.38,25,0.08563,1.98917,-1.03635
237,1,"17/07/2012","dog","d1",56,"t2",41.25,43.75,16.75,9.5,25,5.5,23.11,14,-0.2758,-0.51513,0.52214
238,0,"17/07/2012","dog","d3",56,"t6",28.75,27.5,9.75,16.25,33.75,6.25,23.11,14,-1.10918,0.13246,0.19232
239,1,"17/07/2012","dog","d3",56,"t8",37.5,27.5,11.25,7.5,2.5,6.25,23.11,14,0.72537,0.26178,0.4019
240,1,"17/07/2012","dog","d1",40,"t7",45,57.5,3.5,1.25,2.5,0,23.11,14,1.69648,-0.72758,0.62544
241,1,"17/07/2012","dog","d1",40,"t9",68.75,13,20.5,3,7.5,6.75,23.11,14,0.60683,0.45576,2.0273
242,1,"17/07/2012","dog","d3",40,"t1",52.5,23.25,13.75,18,1.75,12.5,23.11,14,-0.04293,0.74425,0.76299
243,1,"17/07/2012","dog","d1",30,"t9",68.75,13,20.5,3,7.5,6.75,23.11,14,0.60683,0.45576,2.0273
244,1,"17/07/2012","dog","d3",30,"t1",52.5,23.25,13.75,18,1.75,12.5,23.11,14,-0.04293,0.74425,0.76299
245,1,"17/07/2012","dog","d3",30,"t6",28.75,27.5,9.75,16.25,33.75,6.25,23.11,14,-1.10918,0.13246,0.19232
246,1,"17/07/2012","dog","d1",23.3,"t2",41.25,43.75,16.75,9.5,25,5.5,23.11,14,-0.2758,-0.51513,0.52214
247,1,"17/07/2012","dog","d1",23.3,"t7",45,57.5,3.5,1.25,2.5,0,23.11,14,1.69648,-0.72758,0.62544
248,1,"17/07/2012","dog","d3",23.3,"t8",37.5,27.5,11.25,7.5,2.5,6.25,23.11,14,0.72537,0.26178,0.4019
249,1,"20/07/2012","dog","d1",28,"t13",58.75,23.75,9.25,7,2.5,13.75,27.53,22,0.91098,0.86667,1.19806
250,1,"20/07/2012","dog","d1",28,"t16",65,51.25,6.75,8,7.5,0,27.53,22,0.94243,-0.58966,1.51318
251,1,"20/07/2012","dog","d1",28,"t17",6.25,68.75,5.75,5.25,5.5,15,27.53,22,1.21681,-0.39014,-1.67783
252,0,"20/07/2012","dog","d3",28,"t27",4.5,68.75,17.5,6,1.25,8.75,27.53,22,0.94948,-1.01861,-1.69741
253,1,"20/07/2012","dog","d1",66.5,"t16",65,51.25,6.75,8,7.5,0,27.53,22,0.94243,-0.58966,1.51318
254,1,"20/07/2012","dog","d1",66.5,"t18",62.5,13.75,3.5,3.75,2.5,17.5,27.53,22,1.25793,1.49777,1.47775
255,0,"20/07/2012","dog","d1",66.5,"t24",47.5,51.25,9.25,7.75,23.75,3,27.53,22,0.2047,-0.64293,0.81415
256,1,"20/07/2012","dog","d3",66.5,"t13",58.75,23.75,9.25,7,2.5,13.75,27.53,22,0.91098,0.86667,1.19806
257,0,"20/07/2012","dog","d3",66.5,"t19",6.75,20,4.25,9.25,34.25,20,27.53,22,-0.55918,1.13784,-0.89902
258,1,"20/07/2012","dog","d3",66.5,"t27",4.5,68.75,17.5,6,1.25,8.75,27.53,22,0.94948,-1.01861,-1.69741
259,0,"20/07/2012","dog","d1",45,"t24",47.5,51.25,9.25,7.75,23.75,3,27.53,22,0.2047,-0.64293,0.81415
260,1,"20/07/2012","dog","d3",45,"t13",58.75,23.75,9.25,7,2.5,13.75,27.53,22,0.91098,0.86667,1.19806
261,0,"20/07/2012","dog","d3",45,"t17",6.25,68.75,5.75,5.25,5.5,15,27.53,22,1.21681,-0.39014,-1.67783
262,1,"20/07/2012","dog","d3",45,"t19",6.75,20,4.25,9.25,34.25,20,27.53,22,-0.55918,1.13784,-0.89902
263,1,"24/07/2012","dog","d1",28,"t20",13.25,21.25,9,21.25,6.75,17.5,22.03,18,-0.50766,1.09824,-1.04203
264,1,"24/07/2012","dog","d1",28,"t40",10,87.5,15,7.25,0.25,0,22.03,18,1.12797,-1.92203,-1.49285
265,1,"24/07/2012","dog","d3",28,"t23",47.5,52.5,18.75,17.5,28.75,1.5,22.03,18,-0.97761,-0.99616,0.68532
266,1,"24/07/2012","dog","d3",28,"t29",11.25,62.5,21.25,17.5,13.5,0.25,22.03,18,-0.54154,-1.3963,-1.16556
267,0,"24/07/2012","dog","d1",23.3,"t20",13.25,21.25,9,21.25,6.75,17.5,22.03,18,-0.50766,1.09824,-1.04203
268,1,"24/07/2012","dog","d1",23.3,"t40",10,87.5,15,7.25,0.25,0,22.03,18,1.12797,-1.92203,-1.49285
269,1,"24/07/2012","dog","d3",23.3,"t23",47.5,52.5,18.75,17.5,28.75,1.5,22.03,18,-0.97761,-0.99616,0.68532
270,0,"24/07/2012","dog","d3",23.3,"t29",11.25,62.5,21.25,17.5,13.5,0.25,22.03,18,-0.54154,-1.3963,-1.16556
271,0,"24/07/2012","dog","d1",45,"t22",60,52.5,10.5,16.5,37.5,0.75,22.03,18,-0.94647,-0.8439,1.39535
272,1,"24/07/2012","dog","d1",45,"t22",60,52.5,10.5,16.5,37.5,0.75,22.03,18,-0.94647,-0.8439,1.39535
273,0,"24/07/2012","dog","d1",45,"t30",62.5,24.25,16.75,0,0,8.75,22.03,18,1.30814,0.36418,1.53829
274,1,"24/07/2012","dog","d1",45,"t30",62.5,24.25,16.75,0,0,8.75,22.03,18,1.30814,0.36418,1.53829
275,0,"24/07/2012","dog","d3",45,"t21",42.5,40,13,7.25,6.75,2,22.03,18,0.65101,-0.38493,0.60084
276,1,"24/07/2012","dog","d3",45,"t21",42.5,40,13,7.25,6.75,2,22.03,18,0.65101,-0.38493,0.60084
277,1,"24/07/2012","dog","d3",45,"t39",30.75,42.25,23,2.25,0,3.75,22.03,18,0.96587,-0.64116,-0.03006
278,1,"24/07/2012","dog","d3",45,"t39",30.75,42.25,23,2.25,0,3.75,22.03,18,0.96587,-0.64116,-0.03006
279,1,"26/07/2012","dog","d1",27,"t31",32.5,31.25,21.5,15.5,39.25,0.5,23.94,18,-1.57595,-0.63486,0.46642
280,1,"26/07/2012","dog","d1",27,"t37",30.5,36.25,7.25,12.75,7.5,6.25,23.94,18,0.31147,0.10616,-0.03801
281,1,"26/07/2012","dog","d3",27,"t35",12,75,5.25,13.75,4.5,3.75,23.94,18,0.67544,-1.08577,-1.34647
282,1,"26/07/2012","dog","d3",27,"t41",22.5,66.25,0.75,0.25,2.5,6.25,23.94,18,1.85792,-0.6218,-0.61985
283,1,"26/07/2012","dog","d1",66.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,23.94,18,-1.57595,-0.63486,0.46642
284,1,"26/07/2012","dog","d1",66.5,"t37",30.5,36.25,7.25,12.75,7.5,6.25,23.94,18,0.31147,0.10616,-0.03801
285,1,"26/07/2012","dog","d3",66.5,"t35",12,75,5.25,13.75,4.5,3.75,23.94,18,0.67544,-1.08577,-1.34647
286,1,"26/07/2012","dog","d1",45,"t34",29.5,14.5,1.25,26.25,28.75,20,23.94,18,-1.47262,1.55839,-0.13146
287,1,"26/07/2012","dog","d1",45,"t34",29.5,14.5,1.25,26.25,28.75,20,23.94,18,-1.47262,1.55839,-0.13146
288,1,"26/07/2012","dog","d1",45,"t42",18.75,42.5,5,1.25,0,32.5,23.94,18,1.63075,1.34733,-1.23241
289,1,"26/07/2012","dog","d1",45,"t42",18.75,42.5,5,1.25,0,32.5,23.94,18,1.63075,1.34733,-1.23241
290,1,"26/07/2012","dog","d3",45,"t33",6.25,29.5,28.25,11.25,32.5,12.5,23.94,18,-1.28051,-0.1695,-1.01797
291,1,"26/07/2012","dog","d3",45,"t33",6.25,29.5,28.25,11.25,32.5,12.5,23.94,18,-1.28051,-0.1695,-1.01797
292,0,"26/07/2012","dog","d3",45,"t38",35,57.5,7.5,8,41.25,3.75,23.94,18,-0.42449,-0.87062,0.33527
293,1,"26/07/2012","dog","d3",45,"t38",35,57.5,7.5,8,41.25,3.75,23.94,18,-0.42449,-0.87062,0.33527
294,1,"26/07/2012","dog","d3",45,"t41",22.5,66.25,0.75,0.25,2.5,6.25,23.94,18,1.85792,-0.6218,-0.61985
295,1,"31/07/2012","dog","d1",28.5,"t7",45,57.5,3.5,1.25,2.5,0,27.77,18,1.69648,-0.72758,0.62544
296,1,"31/07/2012","dog","d1",28.5,"t8",37.5,27.5,11.25,7.5,2.5,6.25,27.77,18,0.72537,0.26178,0.4019
297,0,"31/07/2012","dog","d3",28.5,"t1",52.5,23.25,13.75,18,1.75,12.5,27.77,18,-0.04293,0.74425,0.76299
298,1,"31/07/2012","dog","d3",28.5,"t11",18.25,35,16.75,15.75,11.75,11.25,27.77,18,-0.392,0.10978,-0.74705
299,1,"31/07/2012","dog","d1",40,"t7",45,57.5,3.5,1.25,2.5,0,27.77,18,1.69648,-0.72758,0.62544
300,1,"31/07/2012","dog","d1",40,"t8",37.5,27.5,11.25,7.5,2.5,6.25,27.77,18,0.72537,0.26178,0.4019
301,1,"31/07/2012","dog","d3",40,"t1",52.5,23.25,13.75,18,1.75,12.5,27.77,18,-0.04293,0.74425,0.76299
302,1,"31/07/2012","dog","d1",30,"t2",41.25,43.75,16.75,9.5,25,5.5,27.77,18,-0.2758,-0.51513,0.52214
303,1,"31/07/2012","dog","d3",30,"t6",28.75,27.5,9.75,16.25,33.75,6.25,27.77,18,-1.10918,0.13246,0.19232
304,1,"31/07/2012","dog","d3",30,"t9",68.75,13,20.5,3,7.5,6.75,27.77,18,0.60683,0.45576,2.0273
305,1,"31/07/2012","dog","d1",23.3,"t2",41.25,43.75,16.75,9.5,25,5.5,27.77,18,-0.2758,-0.51513,0.52214
306,1,"31/07/2012","dog","d1",23.3,"t10",35,23.75,6.75,6.75,0.75,0,27.77,18,0.90573,0.16007,0.53131
307,1,"31/07/2012","dog","d3",23.3,"t6",28.75,27.5,9.75,16.25,33.75,6.25,27.77,18,-1.10918,0.13246,0.19232
308,1,"31/07/2012","dog","d3",23.3,"t9",68.75,13,20.5,3,7.5,6.75,27.77,18,0.60683,0.45576,2.0273
309,1,"14/08/2012","dog","d1",40,"t19",6.75,20,4.25,9.25,34.25,20,24.49,18,-0.55918,1.13784,-0.89902
310,1,"14/08/2012","dog","d1",40,"t24",47.5,51.25,9.25,7.75,23.75,3,24.49,18,0.2047,-0.64293,0.81415
311,1,"14/08/2012","dog","d3",40,"t17",6.25,68.75,5.75,5.25,5.5,15,24.49,18,1.21681,-0.39014,-1.67783
312,1,"14/08/2012","dog","d3",40,"t18",62.5,13.75,3.5,3.75,2.5,17.5,24.49,18,1.25793,1.49777,1.47775
313,1,"14/08/2012","dog","d3",40,"t27",4.5,68.75,17.5,6,1.25,8.75,24.49,18,0.94948,-1.01861,-1.69741
314,1,"14/08/2012","dog","d1",30,"t19",6.75,20,4.25,9.25,34.25,20,24.49,18,-0.55918,1.13784,-0.89902
315,1,"14/08/2012","dog","d1",30,"t24",47.5,51.25,9.25,7.75,23.75,3,24.49,18,0.2047,-0.64293,0.81415
316,1,"14/08/2012","dog","d3",30,"t17",6.25,68.75,5.75,5.25,5.5,15,24.49,18,1.21681,-0.39014,-1.67783
317,1,"14/08/2012","dog","d3",23.3,"t18",62.5,13.75,3.5,3.75,2.5,17.5,24.49,18,1.25793,1.49777,1.47775
318,1,"14/08/2012","dog","d1",101,"t16",65,51.25,6.75,8,7.5,0,24.49,18,0.94243,-0.58966,1.51318
319,1,"14/08/2012","dog","d3",101,"t16",65,51.25,6.75,8,7.5,0,24.49,18,0.94243,-0.58966,1.51318
320,1,"14/08/2012","dog","d3",101,"t27",4.5,68.75,17.5,6,1.25,8.75,24.49,18,0.94948,-1.01861,-1.69741
321,0,"28/08/2012","dog","d2",28,"t6",28.75,27.5,9.75,16.25,33.75,6.25,25.45,14,-1.10918,0.13246,0.19232
322,1,"28/08/2012","dog","d2",45,"t4",38,40,11,0.25,4.25,5,25.45,14,1.31546,-0.20367,0.41781
323,1,"28/08/2012","dog","d2",45,"t8",37.5,27.5,11.25,7.5,2.5,6.25,25.45,14,0.72537,0.26178,0.4019
324,0,"28/08/2012","dog","d2",45,"t10",35,23.75,6.75,6.75,0.75,0,25.45,14,0.90573,0.16007,0.53131
325,1,"04/09/2012","dog","d2",28,"t20",13.25,21.25,9,21.25,6.75,17.5,18.78,14,-0.50766,1.09824,-1.04203
326,1,"04/09/2012","dog","d2",66.5,"t22",60,52.5,10.5,16.5,37.5,0.75,18.78,14,-0.94647,-0.8439,1.39535
327,1,"04/09/2012","dog","d2",45,"t24",47.5,51.25,9.25,7.75,23.75,3,18.78,14,0.2047,-0.64293,0.81415
328,0,"04/09/2012","dog","d2",45,"t28",20.75,41.25,19.75,0.5,4.25,10.5,18.78,14,1.00253,-0.2229,-0.55238
329,0,"12/09/2012","dog","d2",28,"t36",18.25,18,9,12,10.75,33.75,23.49,18,0.08563,1.98917,-1.03635
330,1,"12/09/2012","dog","d2",28,"t40",10,87.5,15,7.25,0.25,0,23.49,18,1.12797,-1.92203,-1.49285
331,1,"12/09/2012","dog","d2",33.5,"t34",29.5,14.5,1.25,26.25,28.75,20,23.49,18,-1.47262,1.55839,-0.13146
332,0,"12/09/2012","dog","d2",24.3,"t31",32.5,31.25,21.5,15.5,39.25,0.5,23.49,18,-1.57595,-0.63486,0.46642
333,0,"17/09/2012","dog","d2",28,"t19",6.75,20,4.25,9.25,34.25,20,23.3,14,-0.55918,1.13784,-0.89902
334,0,"17/09/2012","dog","d2",33.5,"t17",6.25,68.75,5.75,5.25,5.5,15,23.3,14,1.21681,-0.39014,-1.67783
335,0,"17/09/2012","dog","d2",66.5,"t41",22.5,66.25,0.75,0.25,2.5,6.25,23.3,14,1.85792,-0.6218,-0.61985
336,0,"17/09/2012","dog","d2",45,"t15",27.5,52.5,23.75,20.25,11.25,0.5,23.3,14,-0.75141,-1.10251,-0.40118
337,1,"25/09/2012","dog","d2",38,"t1",52.5,23.25,13.75,18,1.75,12.5,14.62,29,-0.04293,0.74425,0.76299
338,1,"25/09/2012","dog","d2",38,"t6",28.75,27.5,9.75,16.25,33.75,6.25,14.62,29,-1.10918,0.13246,0.19232
341,0,"01/10/2012","dog","d2",38,"t29",11.25,62.5,21.25,17.5,13.5,0.25,12.6,14,-0.54154,-1.3963,-1.16556
342,1,"01/10/2012","dog","d2",21.5,"t12",42.5,17.5,12,17,30,17.5,12.6,14,-1.0712,1.01233,0.56655
343,1,"01/10/2012","dog","d2",101,"t17",6.25,68.75,5.75,5.25,5.5,15,12.6,14,1.21681,-0.39014,-1.67783
344,0,"10/10/2012","dog","d2",38,"t32",18.25,27,13.5,1.25,5,47.5,19.94,18,1.11215,2.31924,-1.44372
345,1,"10/10/2012","dog","d2",21.5,"t34",29.5,14.5,1.25,26.25,28.75,20,19.94,18,-1.47262,1.55839,-0.13146
346,1,"10/10/2012","dog","d2",101,"t31",32.5,31.25,21.5,15.5,39.25,0.5,19.94,18,-1.57595,-0.63486,0.46642
347,0,"16/10/2012","human","h1",21.5,"t2",41.25,43.75,16.75,9.5,25,5.5,11.45,7,-0.2758,-0.51513,0.52214
348,0,"16/10/2012","human","h1",17,"t2",41.25,43.75,16.75,9.5,25,5.5,11.45,7,-0.2758,-0.51513,0.52214
349,0,"16/10/2012","human","h1",38,"t5",52.5,16.25,15,8.25,12,40,11.45,7,0.30369,2.25278,0.35772
350,0,"16/10/2012","human","h1",17,"t5",52.5,16.25,15,8.25,12,40,11.45,7,0.30369,2.25278,0.35772
351,0,"16/10/2012","human","h1",23.3,"t5",52.5,16.25,15,8.25,12,40,11.45,7,0.30369,2.25278,0.35772
352,0,"16/10/2012","human","h1",38,"t6",28.75,27.5,9.75,16.25,33.75,6.25,11.45,7,-1.10918,0.13246,0.19232
353,0,"16/10/2012","human","h1",101,"t1",52.5,23.25,13.75,18,1.75,12.5,11.45,7,-0.04293,0.74425,0.76299
354,1,"16/10/2012","human","h1",101,"t6",28.75,27.5,9.75,16.25,33.75,6.25,11.45,7,-1.10918,0.13246,0.19232
355,1,"16/10/2012","dog","d2",101,"t1",52.5,23.25,13.75,18,1.75,12.5,11.45,7,-0.04293,0.74425,0.76299
356,1,"16/10/2012","dog","d2",38,"t6",28.75,27.5,9.75,16.25,33.75,6.25,11.45,7,-1.10918,0.13246,0.19232
357,0,"16/10/2012","dog","d2",101,"t6",28.75,27.5,9.75,16.25,33.75,6.25,11.45,7,-1.10918,0.13246,0.19232
358,1,"23/10/2012","dog","d2",38,"t21",42.5,40,13,7.25,6.75,2,8.12,7,0.65101,-0.38493,0.60084
359,1,"23/10/2012","dog","d2",38,"t24",47.5,51.25,9.25,7.75,23.75,3,8.12,7,0.2047,-0.64293,0.81415
360,1,"23/10/2012","dog","d2",21.5,"t23",47.5,52.5,18.75,17.5,28.75,1.5,8.12,7,-0.97761,-0.99616,0.68532
361,1,"23/10/2012","dog","d2",23.3,"t23",47.5,52.5,18.75,17.5,28.75,1.5,8.12,7,-0.97761,-0.99616,0.68532
