"id","detect","date","type","ind","size","turb","cobground","cobveg0_10","cobveg10_30","cobveg30_100","cobveg100_300","cobveg300_","temp","wind","pc1","pc2","pc3"
362,1,"13/11/2012","dog","d2",38,"t26",13.75,75,16.25,21.25,22.5,0.5,6.71,18,-0.89022,-1.63079,-1.18049
363,1,"13/11/2012","dog","d2",17,"t21",42.5,40,13,7.25,6.75,2,6.71,18,0.65101,-0.38493,0.60084
364,1,"13/11/2012","dog","d2",17,"t28",20.75,41.25,19.75,0.5,4.25,10.5,6.71,18,1.00253,-0.2229,-0.55238
365,0,"13/11/2012","dog","d2",39.5,"t23",47.5,52.5,18.75,17.5,28.75,1.5,6.71,18,-0.97761,-0.99616,0.68532
366,0,"20/11/2012","human","h1",39.5,"t27",4.5,68.75,17.5,6,1.25,8.75,9.16,11,0.94948,-1.01861,-1.69741
367,1,"20/11/2012","human","h1",34.5,"t27",4.5,68.75,17.5,6,1.25,8.75,9.16,11,0.94948,-1.01861,-1.69741
368,0,"20/11/2012","human","h1",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,9.16,11,-0.50766,1.09824,-1.04203
369,0,"20/11/2012","human","h1",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,9.16,11,-0.50766,1.09824,-1.04203
370,1,"20/11/2012","human","h1",39.5,"t22",60,52.5,10.5,16.5,37.5,0.75,9.16,11,-0.94647,-0.8439,1.39535
371,1,"20/11/2012","human","h1",68.5,"t22",60,52.5,10.5,16.5,37.5,0.75,9.16,11,-0.94647,-0.8439,1.39535
372,0,"20/11/2012","human","h1",39.5,"t24",47.5,51.25,9.25,7.75,23.75,3,9.16,11,0.2047,-0.64293,0.81415
373,0,"20/11/2012","human","h1",68.5,"t24",47.5,51.25,9.25,7.75,23.75,3,9.16,11,0.2047,-0.64293,0.81415
374,0,"20/11/2012","human","h1",34.5,"t24",47.5,51.25,9.25,7.75,23.75,3,9.16,11,0.2047,-0.64293,0.81415
375,0,"20/11/2012","human","h1",39.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
376,1,"20/11/2012","human","h1",68.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
377,0,"20/11/2012","human","h1",34.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
378,0,"20/11/2012","dog","d2",39.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
379,1,"20/11/2012","dog","d2",68.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
380,1,"20/11/2012","dog","d2",34.5,"t21",42.5,40,13,7.25,6.75,2,9.16,11,0.65101,-0.38493,0.60084
381,1,"20/11/2012","dog","d2",39.5,"t27",4.5,68.75,17.5,6,1.25,8.75,9.16,11,0.94948,-1.01861,-1.69741
382,1,"20/11/2012","dog","d2",34.5,"t27",4.5,68.75,17.5,6,1.25,8.75,9.16,11,0.94948,-1.01861,-1.69741
383,1,"20/11/2012","dog","d2",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,9.16,11,-0.50766,1.09824,-1.04203
384,1,"20/11/2012","dog","d2",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,9.16,11,-0.50766,1.09824,-1.04203
385,1,"20/11/2012","dog","d2",39.5,"t22",60,52.5,10.5,16.5,37.5,0.75,9.16,11,-0.94647,-0.8439,1.39535
386,1,"20/11/2012","dog","d2",68.5,"t22",60,52.5,10.5,16.5,37.5,0.75,9.16,11,-0.94647,-0.8439,1.39535
387,1,"27/11/2012","dog","d2",121,"t36",18.25,18,9,12,10.75,33.75,10.41,22,0.08563,1.98917,-1.03635
388,0,"27/11/2012","dog","d2",68.5,"t34",29.5,14.5,1.25,26.25,28.75,20,10.41,22,-1.47262,1.55839,-0.13146
389,1,"27/11/2012","dog","d2",34.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,10.41,22,-1.57595,-0.63486,0.46642
390,1,"27/11/2012","dog","d2",34.5,"t37",30.5,36.25,7.25,12.75,7.5,6.25,10.41,22,0.31147,0.10616,-0.03801
391,0,"04/12/2012","dog","d2",121,"t2",41.25,43.75,16.75,9.5,25,5.5,4.04,32,-0.2758,-0.51513,0.52214
392,1,"04/12/2012","dog","d2",121,"t6",28.75,27.5,9.75,16.25,33.75,6.25,4.04,32,-1.10918,0.13246,0.19232
393,1,"04/12/2012","dog","d2",121,"t7",45,57.5,3.5,1.25,2.5,0,4.04,32,1.69648,-0.72758,0.62544
394,1,"04/12/2012","dog","d2",39.5,"t1",52.5,23.25,13.75,18,1.75,12.5,4.04,32,-0.04293,0.74425,0.76299
395,1,"04/12/2012","dog","d2",39.5,"t5",52.5,16.25,15,8.25,12,40,4.04,32,0.30369,2.25278,0.35772
396,1,"04/12/2012","dog","d2",68.5,"t4",38,40,11,0.25,4.25,5,4.04,32,1.31546,-0.20367,0.41781
397,0,"18/12/2012","dog","d2",121,"t18",62.5,13.75,3.5,3.75,2.5,17.5,8.8,14,1.25793,1.49777,1.47775
398,1,"18/12/2012","dog","d2",121,"t19",6.75,20,4.25,9.25,34.25,20,8.8,14,-0.55918,1.13784,-0.89902
399,1,"18/12/2012","dog","d2",68.5,"t12",42.5,17.5,12,17,30,17.5,8.8,14,-1.0712,1.01233,0.56655
400,1,"18/12/2012","dog","d2",34.5,"t15",27.5,52.5,23.75,20.25,11.25,0.5,8.8,14,-0.75141,-1.10251,-0.40118
401,1,"26/12/2012","dog","d2",121,"t22",60,52.5,10.5,16.5,37.5,0.75,4.32,32,-0.94647,-0.8439,1.39535
402,0,"26/12/2012","dog","d2",39.5,"t26",13.75,75,16.25,21.25,22.5,0.5,4.32,32,-0.89022,-1.63079,-1.18049
403,1,"26/12/2012","dog","d2",39.5,"t29",11.25,62.5,21.25,17.5,13.5,0.25,4.32,32,-0.54154,-1.3963,-1.16556
404,0,"26/12/2012","dog","d2",51,"t20",13.25,21.25,9,21.25,6.75,17.5,4.32,32,-0.50766,1.09824,-1.04203
405,1,"26/12/2012","dog","d2",51,"t30",62.5,24.25,16.75,0,0,8.75,4.32,32,1.30814,0.36418,1.53829
406,1,"02/01/2013","dog","d2",121,"t32",18.25,27,13.5,1.25,5,47.5,2.86,18,1.11215,2.31924,-1.44372
407,1,"02/01/2013","dog","d2",21.5,"t35",12,75,5.25,13.75,4.5,3.75,2.86,18,0.67544,-1.08577,-1.34647
408,1,"02/01/2013","dog","d2",51,"t33",6.25,29.5,28.25,11.25,32.5,12.5,2.86,18,-1.28051,-0.1695,-1.01797
409,1,"02/01/2013","dog","d2",68.5,"t38",35,57.5,7.5,8,41.25,3.75,2.86,18,-0.42449,-0.87062,0.33527
410,1,"08/01/2013","dog","d2",121,"t5",52.5,16.25,15,8.25,12,40,3.73,11,0.30369,2.25278,0.35772
411,1,"08/01/2013","dog","d2",23,"t2",41.25,43.75,16.75,9.5,25,5.5,3.73,11,-0.2758,-0.51513,0.52214
412,1,"08/01/2013","dog","d2",23,"t7",45,57.5,3.5,1.25,2.5,0,3.73,11,1.69648,-0.72758,0.62544
413,1,"08/01/2013","dog","d2",46.5,"t4",38,40,11,0.25,4.25,5,3.73,11,1.31546,-0.20367,0.41781
414,0,"08/01/2013","dog","d2",46.5,"t6",28.75,27.5,9.75,16.25,33.75,6.25,3.73,11,-1.10918,0.13246,0.19232
415,1,"15/01/2013","dog","d2",68.5,"t17",6.25,68.75,5.75,5.25,5.5,15,2.73,29,1.21681,-0.39014,-1.67783
416,1,"15/01/2013","dog","d2",46.5,"t18",62.5,13.75,3.5,3.75,2.5,17.5,2.73,29,1.25793,1.49777,1.47775
417,1,"15/01/2013","dog","d2",21.5,"t13",58.75,23.75,9.25,7,2.5,13.75,2.73,29,0.91098,0.86667,1.19806
418,1,"15/01/2013","dog","d2",21.5,"t19",6.75,20,4.25,9.25,34.25,20,2.73,29,-0.55918,1.13784,-0.89902
419,0,"15/01/2013","dog","d2",46.5,"t12",42.5,17.5,12,17,30,17.5,2.73,29,-1.0712,1.01233,0.56655
420,0,"15/01/2013","dog","d2",46.5,"t16",65,51.25,6.75,8,7.5,0,2.73,29,0.94243,-0.58966,1.51318
421,1,"22/01/2013","dog","d2",46.5,"t30",62.5,24.25,16.75,0,0,8.75,1.01,43,1.30814,0.36418,1.53829
422,1,"22/01/2013","dog","d2",21.5,"t20",13.25,21.25,9,21.25,6.75,17.5,1.01,43,-0.50766,1.09824,-1.04203
423,1,"22/01/2013","dog","d2",121,"t22",60,52.5,10.5,16.5,37.5,0.75,1.01,43,-0.94647,-0.8439,1.39535
424,1,"22/01/2013","dog","d2",46.5,"t21",42.5,40,13,7.25,6.75,2,1.01,43,0.65101,-0.38493,0.60084
425,0,"22/01/2013","dog","d2",21.5,"t23",47.5,52.5,18.75,17.5,28.75,1.5,1.01,43,-0.97761,-0.99616,0.68532
426,1,"22/01/2013","dog","d2",21.5,"t29",11.25,62.5,21.25,17.5,13.5,0.25,1.01,43,-0.54154,-1.3963,-1.16556
427,1,"22/01/2013","dog","d2",121,"t28",20.75,41.25,19.75,0.5,4.25,10.5,1.01,43,1.00253,-0.2229,-0.55238
428,1,"29/01/2013","dog","d2",68.5,"t38",35,57.5,7.5,8,41.25,3.75,8.03,14,-0.42449,-0.87062,0.33527
429,1,"29/01/2013","dog","d2",121,"t33",6.25,29.5,28.25,11.25,32.5,12.5,8.03,14,-1.28051,-0.1695,-1.01797
430,1,"29/01/2013","dog","d2",21.5,"t37",30.5,36.25,7.25,12.75,7.5,6.25,8.03,14,0.31147,0.10616,-0.03801
431,1,"29/01/2013","dog","d2",34.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,8.03,14,-1.57595,-0.63486,0.46642
432,1,"29/01/2013","dog","d2",21.5,"t34",29.5,14.5,1.25,26.25,28.75,20,8.03,14,-1.47262,1.55839,-0.13146
433,0,"29/01/2013","dog","d2",68.5,"t32",18.25,27,13.5,1.25,5,47.5,8.03,14,1.11215,2.31924,-1.44372
434,0,"08/02/2013","human","h1",21.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
435,1,"08/02/2013","human","h1",68.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
436,1,"08/02/2013","human","h1",66.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
437,0,"08/02/2013","human","h1",21.5,"t33",6.25,29.5,28.25,11.25,32.5,12.5,2.46,29,-1.28051,-0.1695,-1.01797
438,0,"08/02/2013","human","h1",21.5,"t33",6.25,29.5,28.25,11.25,32.5,12.5,2.46,29,-1.28051,-0.1695,-1.01797
439,1,"08/02/2013","human","h1",40,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
440,0,"08/02/2013","human","h1",66.5,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
441,0,"08/02/2013","human","h1",34.5,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
442,0,"08/02/2013","human","h1",40,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
443,0,"08/02/2013","human","h1",68.5,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
444,0,"08/02/2013","human","h1",34.5,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
445,1,"08/02/2013","dog","d2",121,"t36",18.25,18,9,12,10.75,33.75,2.46,29,0.08563,1.98917,-1.03635
446,0,"08/02/2013","dog","d2",68.5,"t36",18.25,18,9,12,10.75,33.75,2.46,29,0.08563,1.98917,-1.03635
447,1,"08/02/2013","dog","d2",21.5,"t33",6.25,29.5,28.25,11.25,32.5,12.5,2.46,29,-1.28051,-0.1695,-1.01797
448,1,"08/02/2013","dog","d2",21.5,"t33",6.25,29.5,28.25,11.25,32.5,12.5,2.46,29,-1.28051,-0.1695,-1.01797
449,1,"08/02/2013","dog","d2",40,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
450,1,"08/02/2013","dog","d2",66.5,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
451,1,"08/02/2013","dog","d2",34.5,"t35",12,75,5.25,13.75,4.5,3.75,2.46,29,0.67544,-1.08577,-1.34647
452,1,"08/02/2013","dog","d2",21.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
453,1,"08/02/2013","dog","d2",68.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
454,1,"08/02/2013","dog","d2",66.5,"t31",32.5,31.25,21.5,15.5,39.25,0.5,2.46,29,-1.57595,-0.63486,0.46642
455,1,"08/02/2013","dog","d2",121,"t36",18.25,18,9,12,10.75,33.75,2.46,29,0.08563,1.98917,-1.03635
456,1,"08/02/2013","dog","d2",68.5,"t36",18.25,18,9,12,10.75,33.75,2.46,29,0.08563,1.98917,-1.03635
457,1,"08/02/2013","dog","d2",40,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
458,1,"08/02/2013","dog","d2",68.5,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
459,1,"08/02/2013","dog","d2",34.5,"t34",29.5,14.5,1.25,26.25,28.75,20,2.46,29,-1.47262,1.55839,-0.13146
460,0,"20/02/2013","human","h1",23,"t24",47.5,51.25,9.25,7.75,23.75,3,6.86,18,0.2047,-0.64293,0.81415
461,0,"20/02/2013","human","h1",34.5,"t24",47.5,51.25,9.25,7.75,23.75,3,6.86,18,0.2047,-0.64293,0.81415
462,0,"20/02/2013","human","h1",23,"t20",13.25,21.25,9,21.25,6.75,17.5,6.86,18,-0.50766,1.09824,-1.04203
463,0,"20/02/2013","human","h1",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,6.86,18,-0.50766,1.09824,-1.04203
464,0,"20/02/2013","human","h1",46.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
465,0,"20/02/2013","human","h1",68.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
466,0,"20/02/2013","human","h1",66.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
467,0,"20/02/2013","human","h1",121,"t27",4.5,68.75,17.5,6,1.25,8.75,6.86,18,0.94948,-1.01861,-1.69741
468,0,"20/02/2013","human","h1",34.5,"t27",4.5,68.75,17.5,6,1.25,8.75,6.86,18,0.94948,-1.01861,-1.69741
469,1,"20/02/2013","human","h1",121,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
470,0,"20/02/2013","human","h1",66.5,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
471,0,"20/02/2013","human","h1",34.5,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
472,1,"20/02/2013","dog","d2",23,"t20",13.25,21.25,9,21.25,6.75,17.5,6.86,18,-0.50766,1.09824,-1.04203
473,1,"20/02/2013","dog","d2",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,6.86,18,-0.50766,1.09824,-1.04203
474,1,"20/02/2013","dog","d2",23,"t24",47.5,51.25,9.25,7.75,23.75,3,6.86,18,0.2047,-0.64293,0.81415
475,1,"20/02/2013","dog","d2",34.5,"t24",47.5,51.25,9.25,7.75,23.75,3,6.86,18,0.2047,-0.64293,0.81415
476,1,"20/02/2013","dog","d2",46.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
477,1,"20/02/2013","dog","d2",121,"t27",4.5,68.75,17.5,6,1.25,8.75,6.86,18,0.94948,-1.01861,-1.69741
478,1,"20/02/2013","dog","d2",68.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
479,1,"20/02/2013","dog","d2",66.5,"t21",42.5,40,13,7.25,6.75,2,6.86,18,0.65101,-0.38493,0.60084
480,1,"20/02/2013","dog","d2",34.5,"t27",4.5,68.75,17.5,6,1.25,8.75,6.86,18,0.94948,-1.01861,-1.69741
481,1,"20/02/2013","dog","d2",121,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
482,1,"20/02/2013","dog","d2",66.5,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
483,1,"20/02/2013","dog","d2",34.5,"t22",60,52.5,10.5,16.5,37.5,0.75,6.86,18,-0.94647,-0.8439,1.39535
484,1,"27/02/2013","dog","d2",34.5,"t5",52.5,16.25,15,8.25,12,40,0.92,29,0.30369,2.25278,0.35772
485,1,"27/02/2013","dog","d2",68.5,"t6",28.75,27.5,9.75,16.25,33.75,6.25,0.92,29,-1.10918,0.13246,0.19232
486,1,"27/02/2013","dog","d2",66.5,"t4",38,40,11,0.25,4.25,5,0.92,29,1.31546,-0.20367,0.41781
487,0,"27/02/2013","dog","d2",21.5,"t2",41.25,43.75,16.75,9.5,25,5.5,0.92,29,-0.2758,-0.51513,0.52214
488,1,"27/02/2013","dog","d2",68.5,"t8",37.5,27.5,11.25,7.5,2.5,6.25,0.92,29,0.72537,0.26178,0.4019
489,0,"27/02/2013","dog","d2",34.5,"t1",52.5,23.25,13.75,18,1.75,12.5,0.92,29,-0.04293,0.74425,0.76299
490,1,"27/02/2013","dog","d2",40,"t9",68.75,13,20.5,3,7.5,6.75,0.92,29,0.60683,0.45576,2.0273
491,1,"27/02/2013","dog","d2",121,"t7",45,57.5,3.5,1.25,2.5,0,0.92,29,1.69648,-0.72758,0.62544
492,1,"27/02/2013","dog","d2",21.5,"t7",45,57.5,3.5,1.25,2.5,0,0.92,29,1.69648,-0.72758,0.62544
493,1,"27/02/2013","dog","d2",34.5,"t7",45,57.5,3.5,1.25,2.5,0,0.92,29,1.69648,-0.72758,0.62544
494,1,"12/03/2013","dog","d2",24.5,"t10",35,23.75,6.75,6.75,0.75,0,3.71,29,0.90573,0.16007,0.53131
495,1,"12/03/2013","dog","d2",40,"t10",35,23.75,6.75,6.75,0.75,0,3.71,29,0.90573,0.16007,0.53131
496,1,"12/03/2013","dog","d2",34.5,"t10",35,23.75,6.75,6.75,0.75,0,3.71,29,0.90573,0.16007,0.53131
497,1,"12/03/2013","dog","d2",40,"t13",58.75,23.75,9.25,7,2.5,13.75,3.71,29,0.91098,0.86667,1.19806
498,1,"12/03/2013","dog","d2",34.5,"t12",42.5,17.5,12,17,30,17.5,3.71,29,-1.0712,1.01233,0.56655
499,0,"12/03/2013","dog","d2",21.5,"t11",18.25,35,16.75,15.75,11.75,11.25,3.71,29,-0.392,0.10978,-0.74705
500,1,"12/03/2013","dog","d2",34.5,"t11",18.25,35,16.75,15.75,11.75,11.25,3.71,29,-0.392,0.10978,-0.74705
501,1,"12/03/2013","dog","d2",24.5,"t9",68.75,13,20.5,3,7.5,6.75,3.71,29,0.60683,0.45576,2.0273
502,1,"19/03/2013","dog","d2",24.5,"t14",11.25,51.25,18,26.25,43.75,6,7.6,25,-2.3285,-0.82652,-0.99457
503,1,"19/03/2013","dog","d2",40,"t15",27.5,52.5,23.75,20.25,11.25,0.5,7.6,25,-0.75141,-1.10251,-0.40118
505,1,"19/03/2013","dog","d2",34.5,"t15",27.5,52.5,23.75,20.25,11.25,0.5,7.6,25,-0.75141,-1.10251,-0.40118
506,1,"19/03/2013","dog","d2",28,"t19",6.75,20,4.25,9.25,34.25,20,7.6,25,-0.55918,1.13784,-0.89902
507,1,"19/03/2013","dog","d2",40,"t19",6.75,20,4.25,9.25,34.25,20,7.6,25,-0.55918,1.13784,-0.89902
508,1,"19/03/2013","dog","d2",24.5,"t18",62.5,13.75,3.5,3.75,2.5,17.5,7.6,25,1.25793,1.49777,1.47775
509,1,"19/03/2013","dog","d2",34.5,"t18",62.5,13.75,3.5,3.75,2.5,17.5,7.6,25,1.25793,1.49777,1.47775
510,1,"19/03/2013","dog","d2",28,"t16",65,51.25,6.75,8,7.5,0,7.6,25,0.94243,-0.58966,1.51318
511,1,"19/03/2013","dog","d2",40,"t16",65,51.25,6.75,8,7.5,0,7.6,25,0.94243,-0.58966,1.51318
512,0,"19/03/2013","dog","d2",21.5,"t17",6.25,68.75,5.75,5.25,5.5,15,7.6,25,1.21681,-0.39014,-1.67783
513,1,"19/03/2013","dog","d2",40,"t17",6.25,68.75,5.75,5.25,5.5,15,7.6,25,1.21681,-0.39014,-1.67783
514,1,"19/03/2013","dog","d2",34.5,"t17",6.25,68.75,5.75,5.25,5.5,15,7.6,25,1.21681,-0.39014,-1.67783
515,0,"26/03/2013","dog","d2",24.5,"t21",42.5,40,13,7.25,6.75,2,9.17,36,0.65101,-0.38493,0.60084
516,1,"26/03/2013","dog","d2",17,"t23",47.5,52.5,18.75,17.5,28.75,1.5,9.17,36,-0.97761,-0.99616,0.68532
517,1,"26/03/2013","dog","d2",34.5,"t23",47.5,52.5,18.75,17.5,28.75,1.5,9.17,36,-0.97761,-0.99616,0.68532
518,1,"26/03/2013","dog","d2",34.5,"t21",42.5,40,13,7.25,6.75,2,9.17,36,0.65101,-0.38493,0.60084
519,0,"26/03/2013","dog","d2",40,"t20",13.25,21.25,9,21.25,6.75,17.5,9.17,36,-0.50766,1.09824,-1.04203
520,1,"26/03/2013","dog","d2",34.5,"t20",13.25,21.25,9,21.25,6.75,17.5,9.17,36,-0.50766,1.09824,-1.04203
521,1,"26/03/2013","dog","d2",40,"t22",60,52.5,10.5,16.5,37.5,0.75,9.17,36,-0.94647,-0.8439,1.39535
522,1,"26/03/2013","dog","d2",36.5,"t22",60,52.5,10.5,16.5,37.5,0.75,9.17,36,-0.94647,-0.8439,1.39535
523,1,"04/04/2013","dog","d2",33.5,"t27",4.5,68.75,17.5,6,1.25,8.75,7.24,22,0.94948,-1.01861,-1.69741
524,1,"04/04/2013","dog","d2",34.5,"t27",4.5,68.75,17.5,6,1.25,8.75,7.24,22,0.94948,-1.01861,-1.69741
525,1,"04/04/2013","dog","d2",33.5,"t28",20.75,41.25,19.75,0.5,4.25,10.5,7.24,22,1.00253,-0.2229,-0.55238
526,1,"04/04/2013","dog","d2",33.5,"t26",13.75,75,16.25,21.25,22.5,0.5,7.24,22,-0.89022,-1.63079,-1.18049
529,1,"04/04/2013","dog","d2",48.5,"t24",47.5,51.25,9.25,7.75,23.75,3,7.24,22,0.2047,-0.64293,0.81415
530,1,"04/04/2013","dog","d2",48.5,"t30",62.5,24.25,16.75,0,0,8.75,7.24,22,1.30814,0.36418,1.53829
531,1,"04/04/2013","dog","d2",45,"t28",20.75,41.25,19.75,0.5,4.25,10.5,7.24,22,1.00253,-0.2229,-0.55238
532,1,"09/04/2013","dog","d2",46,"t31",32.5,31.25,21.5,15.5,39.25,0.5,9.74,29,-1.57595,-0.63486,0.46642
533,1,"09/04/2013","dog","d2",23.3,"t33",6.25,29.5,28.25,11.25,32.5,12.5,9.74,29,-1.28051,-0.1695,-1.01797
534,1,"09/04/2013","dog","d2",23.3,"t32",18.25,27,13.5,1.25,5,47.5,9.74,29,1.11215,2.31924,-1.44372
535,1,"09/04/2013","dog","d2",46,"t42",18.75,42.5,5,1.25,0,32.5,9.74,29,1.63075,1.34733,-1.23241
536,1,"09/04/2013","dog","d2",68.5,"t36",18.25,18,9,12,10.75,33.75,9.74,29,0.08563,1.98917,-1.03635
537,1,"09/04/2013","dog","d2",68.5,"t34",29.5,14.5,1.25,26.25,28.75,20,9.74,29,-1.47262,1.55839,-0.13146
538,0,"09/04/2013","dog","d2",46,"t37",30.5,36.25,7.25,12.75,7.5,6.25,9.74,29,0.31147,0.10616,-0.03801
539,0,"16/04/2013","human","h1",24.5,"t4",38,40,11,0.25,4.25,5,17.98,11,1.31546,-0.20367,0.41781
540,0,"16/04/2013","human","h1",28,"t4",38,40,11,0.25,4.25,5,17.98,11,1.31546,-0.20367,0.41781
541,0,"16/04/2013","human","h1",18,"t4",38,40,11,0.25,4.25,5,17.98,11,1.31546,-0.20367,0.41781
